20230112, preHW2, 15:15:44,1,1,in,
20230112, preHW2, 15:29:31,1,1,out,
20230112, preHW2, 15:32:54,1,1,in,
20230112, preHW2, 16:25:03,1,1,in,
20230112, preHW2, 16:41:23,1,3,in/linger/curiosity,"guy stops to look at the sensor, about 7 seconds"
20230112, preHW2, 16:49:15,1,1,out,
20230112, preHW2, 16:57:25,1,1,out,
20230112, preHW2, 19:12:53,1,1,out,
20230112, preHW2, 19:13:08,1,1,in,
20230112, preHW2, 22:40:46,1,1,in,janitor with trash can
20230112, preHW2, 22:40:55,,,,
20230112, preHW2, 22:41:35,,,,
20230112, preHW2, 22:48:23,1,1,out,janitor with trash can
20230112, preHW2, 23:57:08,1,1,in,janitor with cart
20230112, preHW2, 23:57:13,,,,
20230112, preHW2, 23:59:54,1,1,out,janitor with cart
