"2022-12-09 23:32:14","1","1","170","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","169","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","168","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-09 23:32:14","2","1","170","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","169","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","168","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-09 23:42:15","1","1","171","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","170","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","169","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-09 23:42:15","2","1","171","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","170","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","169","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-09 23:52:17","1","1","172","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","171","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","170","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-09 23:52:17","2","1","172","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","171","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","170","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:02:18","1","1","173","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","172","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","171","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:02:18","0","1","173","Invalid","0","8","<3","12","<3","4","in","28","<3","12","<3","172","Invalid","0","12","<3","12","out","20","<3","12","<3","14","<3","171","Invalid","0","6","in","12","<3","12","<3","13","<3","12","<3"
"2022-12-10 00:02:18","2","1","173","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","172","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","171","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:12:19","1","1","174","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","173","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","172","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:22:20","1","1","175","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","174","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","173","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:22:20","2","1","175","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","174","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","173","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:32:21","1","1","176","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","175","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","174","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:32:21","2","1","176","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","175","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","174","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:42:22","1","1","177","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","176","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","175","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:42:22","2","1","177","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","176","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","175","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:52:23","1","1","178","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","177","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","176","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 00:52:23","2","1","178","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","177","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","176","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:02:24","1","1","179","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","178","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","177","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:02:24","2","1","179","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","178","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","177","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:12:25","1","1","180","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","179","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","178","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:12:25","2","1","180","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","179","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","178","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:22:26","1","1","181","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","180","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","179","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:22:26","0","1","181","Invalid","0","28","<3","12","<3","14","<3","12","<3","12","<3","180","Invalid","1","14","<3","12","close_door","14","<3","4","<3","12","<3","147","Invalid","0","12","<3","12","<3","12","out","12","<3","12","<3"
"2022-12-10 01:22:26","2","1","181","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","180","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","179","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:32:27","1","1","182","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","181","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","180","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:32:27","2","1","182","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","181","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","180","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:42:28","1","1","183","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","182","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","181","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:42:28","2","1","183","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","182","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","181","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 01:52:29","2","1","184","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","183","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","182","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:02:30","1","1","185","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","184","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","183","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:02:30","2","1","185","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","184","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","183","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:12:31","1","1","186","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","185","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","184","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:12:31","0","1","186","Invalid","16","12","<3","12","<3","12","<3","14","<3","12","<3","185","Invalid","0","8","<3","12","<3","12","<3","4","<3","12","in","56","Invalid","0","4","<3","12","close_door","12","<3","12","<3","14","<3"
"2022-12-10 02:12:31","2","1","186","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","185","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","184","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:22:32","1","1","187","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","186","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","185","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:22:32","2","1","187","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","186","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","185","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:32:33","1","1","188","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","187","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","186","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:32:33","2","1","188","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","187","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","186","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:42:34","1","1","189","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","188","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","187","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:42:34","2","1","189","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","188","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","187","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:52:35","1","1","190","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","189","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","188","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 02:52:35","2","1","190","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","189","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","188","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:02:36","1","1","191","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","190","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","189","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:02:36","2","1","191","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","190","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","189","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:12:37","1","1","192","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","191","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","190","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:12:37","0","1","192","Invalid","129","12","<3","28","<3","12","close_door","12","<3","12","<3","255","Invalid","64","13","<3","12","<3","13","<3","13","<3","12","<3","190","Invalid","0","0","<3","0","<3","0","<3","0","<3","0","<3"
"2022-12-10 03:12:37","2","1","192","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","191","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","190","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:22:38","1","1","193","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","192","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","191","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:22:38","2","1","193","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","192","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","191","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:32:39","1","1","194","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","193","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","192","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:32:39","2","1","194","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","193","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","192","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:42:41","1","1","195","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","194","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","193","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:42:41","0","1","195","Invalid","0","28","<3","14","<3","12","<3","12","<3","12","<3","66","Invalid","0","12","<3","12","<3","12","<3","8","<3","12","<3","193","Invalid","0","4","<3","12","<3","4","<3","12","<3","14","<3"
"2022-12-10 03:42:40","2","1","195","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","194","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","193","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:52:42","1","1","196","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","195","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","194","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 03:52:42","2","1","196","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","195","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","194","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:02:43","0","1","133","Invalid","0","12","<3","12","<3","12","<3","12","<3","12","<3","196","Invalid","0","12","close_door","12","<3","12","<3","12","<3","12","<3","195","Invalid","8","6","out","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:02:43","2","1","197","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","196","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","195","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:02:47","1","1","197","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","196","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","195","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:12:44","1","1","198","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","197","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","196","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:12:44","2","1","198","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","197","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","196","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:22:45","1","1","199","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","198","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","197","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:22:45","2","1","199","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","198","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","197","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:32:46","1","1","200","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","199","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","198","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:32:46","2","1","200","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","199","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","198","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:42:47","1","1","201","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","200","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","199","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:42:47","2","1","201","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","200","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","199","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:52:48","1","1","202","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","201","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","200","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 04:52:48","2","1","202","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","201","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","200","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:02:49","1","1","203","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","202","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","201","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:12:50","1","1","204","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","203","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","202","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:12:50","2","1","204","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","203","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","202","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:22:51","1","1","205","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","204","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","203","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:22:51","2","1","205","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","204","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","203","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:32:52","1","1","206","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","205","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","204","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:32:52","2","1","206","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","205","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","204","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:42:53","1","1","207","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","206","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","205","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:42:53","0","1","203","Invalid","0","12","<3","12","<3","12","<3","12","<3","13","out","207","Invalid","0","12","<3","12","<3","12","<3","8","<3","13","<3","205","Invalid","128","12","<3","12","<3","12","<3","8","<3","12","<3"
"2022-12-10 05:42:53","2","1","207","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","206","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","205","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:52:54","1","1","208","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","207","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","206","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 05:52:54","2","1","208","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","207","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","206","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:02:55","1","1","209","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","208","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","207","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:02:55","2","1","209","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","208","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","207","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:12:56","1","1","210","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","209","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","208","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:12:56","2","1","210","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","209","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","208","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:22:57","1","1","211","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","210","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","209","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:22:57","0","1","211","Invalid","0","12","<3","12","close_door","12","pbin","12","<3","28","<3","210","Invalid","1","12","<3","12","out","28","<3","8","<3","13","<3","217","Invalid","0","4","<3","12","<3","12","<3","4","<3","14","<3"
"2022-12-10 06:22:57","2","1","211","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","210","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","209","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:32:58","1","1","212","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","211","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","210","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:32:58","2","1","212","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","211","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","210","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:42:59","1","1","213","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","212","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","211","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:42:59","2","1","213","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","212","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","211","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:53:00","1","1","214","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","213","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","212","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 06:53:00","2","1","214","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","213","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","212","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:03:01","1","1","215","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","214","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","213","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:03:01","0","1","215","Invalid","0","12","<3","12","<3","20","<3","12","close_door","13","<3","246","Invalid","0","4","<3","13","<3","12","<3","14","<3","12","<3","85","Invalid","0","12","<3","13","<3","28","<3","12","<3","12","<3"
"2022-12-10 07:03:01","2","1","215","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","214","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","213","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:13:02","1","1","216","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","215","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","214","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:13:02","0","1","248","Invalid","32","12","<3","13","<3","12","<3","12","<3","12","<3","214","Invalid","64","12","<3","12","<3","12","<3","8","in","12","<3","150","Invalid","24","12","<3","4","<3","12","<3","4","<3","13","in"
"2022-12-10 07:13:02","2","1","216","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","215","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","214","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:23:03","1","1","217","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","216","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","215","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:23:03","2","1","217","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","216","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","215","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:33:04","1","1","218","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","217","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","216","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:33:04","2","1","218","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","217","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","216","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:43:06","1","1","219","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","218","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","217","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:43:06","0","1","219","Invalid","0","12","<3","12","<3","12","<3","12","<3","12","<3","218","Invalid","0","12","<3","12","in","12","<3","12","<3","12","<3","217","Invalid","0","12","close_door","12","<3","12","out","12","<3","12","<3"
"2022-12-10 07:43:05","2","1","219","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","218","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","217","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:53:07","1","1","220","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","219","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","218","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 07:53:07","2","1","220","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","219","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","218","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:03:08","1","1","221","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","220","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","219","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:03:08","2","1","221","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","220","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","219","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:13:09","1","1","222","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","221","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","220","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:13:09","2","1","222","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","221","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","220","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:23:10","1","1","223","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","222","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","221","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:23:10","2","1","223","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","222","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","221","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:33:11","1","1","224","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","223","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3","222","Valid","0","12","<3","12","<3","12","<3","12","<3","12","<3"
"2022-12-10 08:33:11","0","1","224","Invalid","0","12","<3","12","<3","13","<3","12","<3","12","<3","223","Invalid","0","20","<3","12","<3","13","<3","14","<3","12","<3","222","Invalid","0","12","<3","12","in","12","<3","12","<3","12","<3"
